cgi,latitude,longitude,azimuth,address,maincity,subcity,mcc,mnc,lac,cellid,type,circle,operator
404780002524071,21.3362,76.34438,,"M R . A N A R S I N G H S / O H E E R A S I N G H, V I L L - S A N D A S K A L A N, T E H S I L - N E P A N A G A R, D I S T - B U R H A N P U R M P, Sands Kalan, Nepanagar, Burhanpur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002524072,21.3362,76.34438,,"M R . A N A R S I N G H S / O H E E R A S I N G H, V I L L - S A N D A S K A L A N, T E H S I L - N E P A N A G A R, D I S T - B U R H A N P U R M P, Sands Kalan, Nepanagar, Burhanpur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002524073,21.3362,76.34438,,"M R . A N A R S I N G H S / O H E E R A S I N G H, V I L L - S A N D A S K A L A N, T E H S I L - N E P A N A G A R, D I S T - B U R H A N P U R M P, Sands Kalan, Nepanagar, Burhanpur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002524966,23.2029,78.2957,,"Bamorikasba, Bamhori Kasba, Silwani, Raisen, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002524967,23.2029,78.2957,,"Bamorikasba, Bamhori Kasba, Silwani, Raisen, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002524968,23.2029,78.2957,,"Bamorikasba, Bamhori Kasba, Silwani, Raisen, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002524969,23.2029,78.2957,,"Bamorikasba, Bamhori Kasba, Silwani, Raisen, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525061,22.75444,77.72631,,"Mr. Anurag Mishra S/O Lt. Shri A.K. Mishra, Ward No.-12, Premkuti, Sadar Bazar, Nazul Sheet No.-47, Plot No.-27, Hosangabad, Th. & Dist.-Hosangabad, Hoshangabad (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525062,22.75444,77.72631,,"Mr. Anurag Mishra S/O Lt. Shri A.K. Mishra, Ward No.-12, Premkuti, Sadar Bazar, Nazul Sheet No.-47, Plot No.-27, Hosangabad, Th. & Dist.-Hosangabad, Hoshangabad (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525063,22.75444,77.72631,,"Mr. Anurag Mishra S/O Lt. Shri A.K. Mishra, Ward No.-12, Premkuti, Sadar Bazar, Nazul Sheet No.-47, Plot No.-27, Hosangabad, Th. & Dist.-Hosangabad, Hoshangabad (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525136,23.92383,76.91135,,"Biaora 3, Biaora (M), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525137,23.92383,76.91135,,"Biaora 3, Biaora (M), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525138,23.92383,76.91135,,"Biaora 3, Biaora (M), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525139,23.92383,76.91135,,"Biaora 3, Biaora (M), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525145,20.3513,81.9578,,"Smt. Smita Golchha W/O Shri Rajendra Golchha Address Khasra No 50/1 Nagar Panchayat, Pratik Garments Nagri Dis Dhamtai 9669448555, Dhamtari, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525146,20.3513,81.9578,,"Smt. Smita Golchha W/O Shri Rajendra Golchha Address Khasra No 50/1 Nagar Panchayat, Pratik Garments Nagri Dis Dhamtai 9669448555, Dhamtari, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525147,20.3513,81.9578,,"Smt. Smita Golchha W/O Shri Rajendra Golchha Address Khasra No 50/1 Nagar Panchayat, Pratik Garments Nagri Dis Dhamtai 9669448555, Dhamtari, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525287,23.25169,77.50406,,"Mont Front School, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525288,23.25169,77.50406,,"Mont Front School, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525289,23.25169,77.50406,,"Mont Front School, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525807,23.7884,76.6166,,"Khujner 2, Khujner (Np), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525808,23.7884,76.6166,,"Khujner 2, Khujner (Np), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002525809,23.7884,76.6166,,"Khujner 2, Khujner (Np), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526127,23.21336,77.46087,,"Amrai, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526128,23.21336,77.46087,,"Amrai, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526129,23.21336,77.46087,,"Amrai, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526321,19.04427,81.36353,,"B H O L A S I N G H T H A K U R, V I L L A G E P O S T - R O N J E, T E H S I L - G I D A M, D I S T R I C T : D A N T E V A D A, C G, Ronje, Gidam, Dakshin Bastar Dantewada, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526322,19.04427,81.36353,,"B H O L A S I N G H T H A K U R, V I L L A G E P O S T - R O N J E, T E H S I L - G I D A M, D I S T R I C T : D A N T E V A D A, C G, Ronje, Gidam, Dakshin Bastar Dantewada, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526323,19.04427,81.36353,,"B H O L A S I N G H T H A K U R, V I L L A G E P O S T - R O N J E, T E H S I L - G I D A M, D I S T R I C T : D A N T E V A D A, C G, Ronje, Gidam, Dakshin Bastar Dantewada, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526327,19.04427,81.36353,,"B H O L A S I N G H T H A K U R, V I L L A G E P O S T - R O N J E, T E H S I L - G I D A M, D I S T R I C T : D A N T E V A D A, C G, Ronje, Gidam, Dakshin Bastar Dantewada, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526527,23.26995,77.42599,,"Semara Gate, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526528,23.26995,77.42599,,"Semara Gate, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002526529,23.26995,77.42599,,"Semara Gate, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527031,22.09888,75.95219,,"0, Bediya, Barwaha, Khargone (West Nimar), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527032,22.09888,75.95219,,"0, Bediya, Barwaha, Khargone (West Nimar), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527033,22.09888,75.95219,,"0, Bediya, Barwaha, Khargone (West Nimar), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527387,23.70317,79.5346,,"Abhana, Damoh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527388,23.70317,79.5346,,"Abhana, Damoh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527389,23.70317,79.5346,,"Abhana, Damoh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527537,23.90624,78.59461,,"Naryavali, Narayawali, Sagar, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527538,23.90624,78.59461,,"Naryavali, Narayawali, Sagar, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527539,23.90624,78.59461,,"Naryavali, Narayawali, Sagar, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527931,23.92383,76.91135,,"M R . R A J E S H A G R A W A L S / O M R . M O H A N L A L A G R A W A L & O T H E R . K H A S R A N O . 2 5 8 / 1 / 5, P H . N O . 3 1 ( 7 ), V I L L A G E & T E H S I L B I A O R A, D I S T . R A J G A R H ( M P ) 9 9 9 3 3 6 7 0 5 1, Biaora (M), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527932,23.92383,76.91135,,"M R . R A J E S H A G R A W A L S / O M R . M O H A N L A L A G R A W A L & O T H E R . K H A S R A N O . 2 5 8 / 1 / 5, P H . N O . 3 1 ( 7 ), V I L L A G E & T E H S I L B I A O R A, D I S T . R A J G A R H ( M P ) 9 9 9 3 3 6 7 0 5 1, Biaora (M), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002527933,23.92383,76.91135,,"M R . R A J E S H A G R A W A L S / O M R . M O H A N L A L A G R A W A L & O T H E R . K H A S R A N O . 2 5 8 / 1 / 5, P H . N O . 3 1 ( 7 ), V I L L A G E & T E H S I L B I A O R A, D I S T . R A J G A R H ( M P ) 9 9 9 3 3 6 7 0 5 1, Biaora (M), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528017,23.25506,77.3995,,"Ret Ghat, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528018,23.25506,77.3995,,"Ret Ghat, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528019,23.25506,77.3995,,"Ret Ghat, Bhopal (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528141,19.63183,81.89434,,"0, Malgaon, Kondagaon, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528142,19.63183,81.89434,,"0, Malgaon, Kondagaon, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528143,19.63183,81.89434,,"0, Malgaon, Kondagaon, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528337,23.84359,80.44308,,"Johli, Murwara, Katni, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528338,23.84359,80.44308,,"Johli, Murwara, Katni, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528339,23.84359,80.44308,,"Johli, Murwara, Katni, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528367,24.81847,81.53503,,"Lalgaon, Sirmour, Rewa, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528368,24.81847,81.53503,,"Lalgaon, Sirmour, Rewa, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528369,24.81847,81.53503,,"Lalgaon, Sirmour, Rewa, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528621,23.7884,76.6166,,"M R . A M A R S I N G H Y A D A V, V I L L . & P O K H U J A N E R, T E H S I L R A J G A R H, D I S T T : R A J G A R H, M . P ., Khujner (Np), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528622,23.7884,76.6166,,"M R . A M A R S I N G H Y A D A V, V I L L . & P O K H U J A N E R, T E H S I L R A J G A R H, D I S T T : R A J G A R H, M . P ., Khujner (Np), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528623,23.7884,76.6166,,"M R . A M A R S I N G H Y A D A V, V I L L . & P O K H U J A N E R, T E H S I L R A J G A R H, D I S T T : R A J G A R H, M . P ., Khujner (Np), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528625,23.7884,76.6166,,"M R . A M A R S I N G H Y A D A V, V I L L . & P O K H U J A N E R, T E H S I L R A J G A R H, D I S T T : R A J G A R H, M . P ., Khujner (Np), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528626,23.7884,76.6166,,"M R . A M A R S I N G H Y A D A V, V I L L . & P O K H U J A N E R, T E H S I L R A J G A R H, D I S T T : R A J G A R H, M . P ., Khujner (Np), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528627,23.7884,76.6166,,"M R . A M A R S I N G H Y A D A V, V I L L . & P O K H U J A N E R, T E H S I L R A J G A R H, D I S T T : R A J G A R H, M . P ., Khujner (Np), Rajgarh, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528971,23.33643,83.40473,,"S H I V S A R A N J A I S W A L S / O J A G A R D E V J A I S W A L W A R D N O - 4 R A J P U R, D I S T T - A M B I K A P U R, C G, Rajpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528972,23.33643,83.40473,,"S H I V S A R A N J A I S W A L S / O J A G A R D E V J A I S W A L W A R D N O - 4 R A J P U R, D I S T T - A M B I K A P U R, C G, Rajpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528973,23.33643,83.40473,,"S H I V S A R A N J A I S W A L S / O J A G A R D E V J A I S W A L W A R D N O - 4 R A J P U R, D I S T T - A M B I K A P U R, C G, Rajpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528975,23.33643,83.40473,,"S H I V S A R A N J A I S W A L S / O J A G A R D E V J A I S W A L W A R D N O - 4 R A J P U R, D I S T T - A M B I K A P U R, C G, Rajpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528976,23.33643,83.40473,,"S H I V S A R A N J A I S W A L S / O J A G A R D E V J A I S W A L W A R D N O - 4 R A J P U R, D I S T T - A M B I K A P U R, C G, Rajpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002528977,23.33643,83.40473,,"S H I V S A R A N J A I S W A L S / O J A G A R D E V J A I S W A L W A R D N O - 4 R A J P U R, D I S T T - A M B I K A P U R, C G, Rajpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002529591,20.33713,81.55209,,"Reliance Optionmp5Mwrpt038Shri Narayan Yadav S/O Sukh Ram Yadav, Khasra No.-835, P.H. No.-09, Village - Chanar, R.I.C & Tehsil - Narharpur, Distt-Kanker (C.G) Phone No-99261 67111, 9425593643 (Govind Yadav), Uttar Bastar Kanker, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002529592,20.33713,81.55209,,"Reliance Optionmp5Mwrpt038Shri Narayan Yadav S/O Sukh Ram Yadav, Khasra No.-835, P.H. No.-09, Village - Chanar, R.I.C & Tehsil - Narharpur, Distt-Kanker (C.G) Phone No-99261 67111, 9425593643 (Govind Yadav), Uttar Bastar Kanker, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002529593,20.33713,81.55209,,"Reliance Optionmp5Mwrpt038Shri Narayan Yadav S/O Sukh Ram Yadav, Khasra No.-835, P.H. No.-09, Village - Chanar, R.I.C & Tehsil - Narharpur, Distt-Kanker (C.G) Phone No-99261 67111, 9425593643 (Govind Yadav), Uttar Bastar Kanker, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530011,23.06032,77.96453,,"Reliance Optionmp5Ghgj008Bshri Ashiq Mohammad, Aged About 30 Years, S/O Shri Inayat Mohammadkhasra No. 120, Ph No 30, Village-Sirali, Post-Bagaspur, Tehsill-Goharganj, Distt-Raisen (M.P), Silari, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780002530012,23.06032,77.96453,,"Reliance Optionmp5Ghgj008Bshri Ashiq Mohammad, Aged About 30 Years, S/O Shri Inayat Mohammadkhasra No. 120, Ph No 30, Village-Sirali, Post-Bagaspur, Tehsill-Goharganj, Distt-Raisen (M.P), Silari, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780002530013,23.06032,77.96453,,"Reliance Optionmp5Ghgj008Bshri Ashiq Mohammad, Aged About 30 Years, S/O Shri Inayat Mohammadkhasra No. 120, Ph No 30, Village-Sirali, Post-Bagaspur, Tehsill-Goharganj, Distt-Raisen (M.P), Silari, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780002530181,24.89811,80.34651,,"M R . R A J A R A M S I N G R O L E S / O S H R I R A M N A T H S I N G R O L E R / O V I L L C H H A I T E N I T H E A J A Y G A R H D I S P A N N A 9 7 5 4 6 4 9 9 4 3, Chataini, Ajaigarh, Panna, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530182,24.89811,80.34651,,"M R . R A J A R A M S I N G R O L E S / O S H R I R A M N A T H S I N G R O L E R / O V I L L C H H A I T E N I T H E A J A Y G A R H D I S P A N N A 9 7 5 4 6 4 9 9 4 3, Chataini, Ajaigarh, Panna, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530183,24.89811,80.34651,,"M R . R A J A R A M S I N G R O L E S / O S H R I R A M N A T H S I N G R O L E R / O V I L L C H H A I T E N I T H E A J A Y G A R H D I S P A N N A 9 7 5 4 6 4 9 9 4 3, Chataini, Ajaigarh, Panna, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530371,23.05179,77.29362,,"0, Abidabad, Ichhawar, Sehore, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530372,23.05179,77.29362,,"0, Abidabad, Ichhawar, Sehore, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530373,23.05179,77.29362,,"0, Abidabad, Ichhawar, Sehore, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530641,22.37381,82.52289,,"M R . D I L D A R S I N G H S / O R A G H U V E E R S I N G H, K H A S R A N O - 2 1 2 / 3 & 2 1 3 / 2, , P H N O - 3 2, V I L L - B A T A R I, T E H S I L - K A T G H O R A, D I S T T - K O R B A ( C G ), Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530642,22.37381,82.52289,,"M R . D I L D A R S I N G H S / O R A G H U V E E R S I N G H, K H A S R A N O - 2 1 2 / 3 & 2 1 3 / 2, , P H N O - 3 2, V I L L - B A T A R I, T E H S I L - K A T G H O R A, D I S T T - K O R B A ( C G ), Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530643,22.37381,82.52289,,"M R . D I L D A R S I N G H S / O R A G H U V E E R S I N G H, K H A S R A N O - 2 1 2 / 3 & 2 1 3 / 2, , P H N O - 3 2, V I L L - B A T A R I, T E H S I L - K A T G H O R A, D I S T T - K O R B A ( C G ), Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530671,22.43293,82.66215,,"0, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530672,22.43293,82.66215,,"0, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002530673,22.43293,82.66215,,"0, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002531101,23.61977,76.08248,,"M R . A R J U N S I N G H S / O L A T E M R . B H E R U S I N G H, V I L L . G H U R A S Y A, T E H & D I S T T : A G A R ( M . P . ), Ghurasiya, Agar, Shajapur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002531102,23.61977,76.08248,,"M R . A R J U N S I N G H S / O L A T E M R . B H E R U S I N G H, V I L L . G H U R A S Y A, T E H & D I S T T : A G A R ( M . P . ), Ghurasiya, Agar, Shajapur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002531103,23.61977,76.08248,,"M R . A R J U N S I N G H S / O L A T E M R . B H E R U S I N G H, V I L L . G H U R A S Y A, T E H & D I S T T : A G A R ( M . P . ), Ghurasiya, Agar, Shajapur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002531181,20.9124,81.89192,,"R A V I N D R A K U M A R P A N D E Y S / O L A T E L A K H A N L A L P A N D A Y, K E W A T P A R A, W A R D N O . 0 4, V I L L A G E A N D P O S T - B A R O N D A, T E H S I L - R A J I M, B L O C K - P H I N G E S H W A R, D I S T R I C T - G A R I Y A B A N D, C G ., Baronda, Rajim, Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002531182,20.9124,81.89192,,"R A V I N D R A K U M A R P A N D E Y S / O L A T E L A K H A N L A L P A N D A Y, K E W A T P A R A, W A R D N O . 0 4, V I L L A G E A N D P O S T - B A R O N D A, T E H S I L - R A J I M, B L O C K - P H I N G E S H W A R, D I S T R I C T - G A R I Y A B A N D, C G ., Baronda, Rajim, Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002531183,20.9124,81.89192,,"R A V I N D R A K U M A R P A N D E Y S / O L A T E L A K H A N L A L P A N D A Y, K E W A T P A R A, W A R D N O . 0 4, V I L L A G E A N D P O S T - B A R O N D A, T E H S I L - R A J I M, B L O C K - P H I N G E S H W A R, D I S T R I C T - G A R I Y A B A N D, C G ., Baronda, Rajim, Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002531191,20.6625,81.55056,,"R U D R I B A S T I, R U D R I C O L O N Y D H A M T A R I, D H A M T A R I, Nawagaon Khurd, Dhamtari, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002531192,20.6625,81.55056,,"R U D R I B A S T I, R U D R I C O L O N Y D H A M T A R I, D H A M T A R I, Nawagaon Khurd, Dhamtari, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002531193,20.6625,81.55056,,"R U D R I B A S T I, R U D R I C O L O N Y D H A M T A R I, D H A M T A R I, Nawagaon Khurd, Dhamtari, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002533151,21.90743,83.35873,,"M R . Y U V R A J K U M A R S / O M R . K A L P R A M P A T E L - S U R V E Y N O . 3 3 8 / 1, P L O T N O . 5 1, V I L L A G E K A L M I T E H S I L & D I S T . R A I G A R H ( C G ) M O B - 9 8 2 7 4 8 7 5 5 0, Raigarh (M), Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002533152,21.90743,83.35873,,"M R . Y U V R A J K U M A R S / O M R . K A L P R A M P A T E L - S U R V E Y N O . 3 3 8 / 1, P L O T N O . 5 1, V I L L A G E K A L M I T E H S I L & D I S T . R A I G A R H ( C G ) M O B - 9 8 2 7 4 8 7 5 5 0, Raigarh (M), Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002533153,21.90743,83.35873,,"M R . Y U V R A J K U M A R S / O M R . K A L P R A M P A T E L - S U R V E Y N O . 3 3 8 / 1, P L O T N O . 5 1, V I L L A G E K A L M I T E H S I L & D I S T . R A I G A R H ( C G ) M O B - 9 8 2 7 4 8 7 5 5 0, Raigarh (M), Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002533227,26.08793,77.42499,,"Gota, Vijaypur, Sheopur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002533228,26.08793,77.42499,,"Gota, Vijaypur, Sheopur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002533229,26.08793,77.42499,,"Gota, Vijaypur, Sheopur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002536997,22.97896,83.04763,,"Lakhanpur-2, Lakhanpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002536998,22.97896,83.04763,,"Lakhanpur-2, Lakhanpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002536999,22.97896,83.04763,,"Lakhanpur-2, Lakhanpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537227,22.06719,82.13331,,"Arya Colony, Bilaspur (M Corp+Og) (Part), Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537228,22.06719,82.13331,,"Arya Colony, Bilaspur (M Corp+Og) (Part), Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537229,22.06719,82.13331,,"Arya Colony, Bilaspur (M Corp+Og) (Part), Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537251,22.43293,82.66215,,"Jailgaon Chowk, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537252,22.43293,82.66215,,"Jailgaon Chowk, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537253,22.43293,82.66215,,"Jailgaon Chowk, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537257,22.43293,82.66215,,"Jailgaon Chowk, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537258,22.43293,82.66215,,"Jailgaon Chowk, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537259,22.43293,82.66215,,"Jailgaon Chowk, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537281,22.37381,82.52289,,"Batari, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537282,22.37381,82.52289,,"Batari, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537283,22.37381,82.52289,,"Batari, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537287,22.37381,82.52289,,"Batari, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537288,22.37381,82.52289,,"Batari, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537289,22.37381,82.52289,,"Batari, Korba (M.Corp) Part, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537407,23.33643,83.40473,,"Rajpur-3, Rajpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537408,23.33643,83.40473,,"Rajpur-3, Rajpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002537409,23.33643,83.40473,,"Rajpur-3, Rajpur (Np), Surguja, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002538387,20.6625,81.55056,,"Rudri, Nawagaon Khurd, Dhamtari, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002538388,20.6625,81.55056,,"Rudri, Nawagaon Khurd, Dhamtari, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
